gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4910897483	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/145984460	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha hawaiensis		SPECIES	Tetragnatha hawaiensis Simon, 1900	Tetragnatha hawaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.502662	-158.15789							2022-12-29T10:00	29	12	2022	2152010	2152010	HUMAN_OBSERVATION	iNaturalist	Observations	145984460		Hubert Szczygieł	2023-01-06T20:14:33	CC_BY_NC_4_0	Hubert Szczygieł	Hubert Szczygieł			2025-10-27T23:35:17.934Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4910684157	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/231260658	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha kauaiensis		SPECIES	Tetragnatha kauaiensis Simon, 1900	Tetragnatha kauaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.139576	-159.639393	17904.0						2024-07-21T08:34	21	7	2024	2151894	2151894	HUMAN_OBSERVATION	iNaturalist	Observations	231260658		Jeremy Hussell	2024-07-24T23:35:22	CC_BY_4_0	JJ Jackson	JJ Jackson			2025-10-27T22:27:33.918Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4902049749	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221356047	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.222723	-155.76514	30580.0						2024-06-04T20:12:10	4	6	2024	2152014	2152014	HUMAN_OBSERVATION	iNaturalist	Observations	221356047		chiquilin56	2024-06-08T17:26:20	CC_BY_NC_4_0	chiquilin56	chiquilin56			2025-10-27T23:40:35.181Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4902044598	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221363912	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha acuta		SPECIES	Tetragnatha acuta Gillespie, 1992	Tetragnatha acuta		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.379982	-155.694592	30580.0						2024-06-04T21:05:38	4	6	2024	2151713	2151713	HUMAN_OBSERVATION	iNaturalist	Observations	221363912		chiquilin56	2024-06-08T17:57:45	CC_BY_NC_4_0	chiquilin56	chiquilin56			2025-10-28T00:34:32.009Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901979434	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221361248	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.249413	-155.796303	30580.0						2024-06-04T20:48:51	4	6	2024	2152014	2152014	HUMAN_OBSERVATION	iNaturalist	Observations	221361248		chiquilin56	2024-06-08T17:46:44	CC_BY_NC_4_0	chiquilin56	chiquilin56			2025-10-27T23:40:36.963Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901940746	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221361474	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.261235	-155.740996	30580.0						2024-06-04T20:54:37	4	6	2024	2152014	2152014	HUMAN_OBSERVATION	iNaturalist	Observations	221361474		chiquilin56	2024-06-08T17:47:40	CC_BY_NC_4_0	chiquilin56	chiquilin56			2025-10-27T23:40:31.251Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901751128	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221363516	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.227282	-155.700435	30580.0						2024-06-04T21:02:55	4	6	2024	2152014	2152014	HUMAN_OBSERVATION	iNaturalist	Observations	221363516		chiquilin56	2024-06-08T17:55:53	CC_BY_NC_4_0	chiquilin56	chiquilin56			2025-10-27T22:26:00.979Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901688840	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/208344986	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha kauaiensis		SPECIES	Tetragnatha kauaiensis Simon, 1900	Tetragnatha kauaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.060542	-159.547717	30318.0						2024-04-04T20:41	4	4	2024	2151894	2151894	HUMAN_OBSERVATION	iNaturalist	Observations	208344986		Jeremy Hussell	2024-06-16T18:03:37	CC_BY_NC_4_0	Julien Ueda	Julien Ueda			2025-10-27T23:38:41.971Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4900960681	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221361815	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.242878	-155.799035	30580.0						2024-06-04T20:58:08	4	6	2024	2152014	2152014	HUMAN_OBSERVATION	iNaturalist	Observations	221361815		chiquilin56	2024-06-08T17:48:58	CC_BY_NC_4_0	chiquilin56	chiquilin56			2025-10-27T22:25:51.145Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4872398662	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/208643839	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha netrix		SPECIES	Tetragnatha netrix Simon, 1900	Tetragnatha netrix		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.7895	-155.3262	300.0						2015-08-04T12:53	4	8	2015	2151823	2151823	HUMAN_OBSERVATION	iNaturalist	Observations	208643839		Jeremy Hussell	2024-05-29T01:59:55	CC_BY_NC_4_0	Steven Mlodinow	Steven Mlodinow			2025-10-27T22:22:40.080Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4852622085	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150253857	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha brevignatha		SPECIES	Tetragnatha brevignatha Gillespie, 1992	Tetragnatha brevignatha		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.401906	-155.229879	30562.0						2023-02-21T11:35:19	21	2	2023	2151969	2151969	HUMAN_OBSERVATION	iNaturalist	Observations	150253857		Jeremy Hussell	2023-03-05T17:23:00	CC_BY_NC_4_0	chiquilin56	chiquilin56			2025-10-28T00:19:42.644Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4852530351	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/209041138	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha acuta		SPECIES	Tetragnatha acuta Gillespie, 1992	Tetragnatha acuta		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.73993	-155.964081	30545.0						2024-04-23T20:07:51	23	4	2024	2151713	2151713	HUMAN_OBSERVATION	iNaturalist	Observations	209041138		chiquilin56	2024-04-24T07:21:55	CC_BY_NC_4_0	chiquilin56	chiquilin56			2025-10-27T22:22:46.368Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4597570448	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/202617389	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha brevignatha		SPECIES	Tetragnatha brevignatha Gillespie, 1992	Tetragnatha brevignatha		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.182397	-155.635895	4.0						2024-03-06T20:12:35	6	3	2024	2151969	2151969	HUMAN_OBSERVATION	iNaturalist	Observations	202617389		chiquilin56	2024-03-16T05:17:11	CC_BY_NC_4_0	chiquilin56	chiquilin56			2025-10-27T22:26:48.051Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4597309023	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/201455090	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha kauaiensis		SPECIES	Tetragnatha kauaiensis Simon, 1900	Tetragnatha kauaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.163581	-159.58139	30318.0						2024-02-27T23:27	27	2	2024	2151894	2151894	HUMAN_OBSERVATION	iNaturalist	Observations	201455090		Kevin Faccenda	2024-03-06T08:45:18	CC_BY_4_0	Kevin Faccenda	Kevin Faccenda			2025-10-27T22:24:14.591Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4597257008	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/201455088	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha pilosa		SPECIES	Tetragnatha pilosa Gillespie, 1992	Tetragnatha pilosa		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.176208	-159.486966	30318.0						2024-02-27T23:15	27	2	2024	2151729	2151729	HUMAN_OBSERVATION	iNaturalist	Observations	201455088		Brendan Wang	2024-03-08T18:54:02	CC_BY_4_0	Kevin Faccenda	Kevin Faccenda			2025-10-27T22:20:46.258Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4597238656	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91981839	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.43075	-155.219162	27.0						2021-08-14T20:10	14	8	2021	2152014	2152014	HUMAN_OBSERVATION	iNaturalist	Observations	91981839		Tony Iwane	2021-10-11T06:05:26	CC_BY_NC_4_0	Tony Iwane	Tony Iwane			2025-10-27T21:52:25.950Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4597107356	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/202617761	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.18242	-155.635987	4.0						2024-03-06T20:21:53	6	3	2024	2152014	2152014	HUMAN_OBSERVATION	iNaturalist	Observations	202617761		chiquilin56	2024-03-16T05:21:28	CC_BY_NC_4_0	chiquilin56	chiquilin56			2025-10-27T23:37:48.334Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4596775301	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/23804	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.875226	-155.323334							2008-01-13	13	1	2008	2152014	2152014	HUMAN_OBSERVATION	iNaturalist	Observations	23804		Kyle Van Houtan	2011-07-03T01:17:32	CC_BY_4_0	Kyle Van Houtan	Kyle Van Houtan			2025-10-27T21:30:31.476Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4528245743	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/200068908	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha kauaiensis		SPECIES	Tetragnatha kauaiensis Simon, 1900	Tetragnatha kauaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.191693	-159.603753	980.0						2024-02-07T19:56	7	2	2024	2151894	2151894	HUMAN_OBSERVATION	iNaturalist	Observations	200068908		embrines	2024-02-22T06:59:18	CC_BY_NC_4_0	embrines	embrines			2025-10-27T22:20:22.281Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4528024801	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/200068912	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha kauaiensis		SPECIES	Tetragnatha kauaiensis Simon, 1900	Tetragnatha kauaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.191931	-159.604096	909.0						2024-02-07T20:59	7	2	2024	2151894	2151894	HUMAN_OBSERVATION	iNaturalist	Observations	200068912		Zach Pezzillo	2024-02-23T02:59:32	CC_BY_NC_4_0	embrines	embrines			2025-10-27T22:20:21.277Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4516612221	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/136666286	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.939572	-156.298905	3.0						2022-09-26T10:58:24	26	9	2022	2151693		HUMAN_OBSERVATION	iNaturalist	Observations	136666286		Jeremy Hussell	2022-12-12T05:06:07	CC_BY_NC_4_0	cyriss	cyriss			2025-10-27T22:03:01.436Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4512105686	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/145563332	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha tantalus		SPECIES	Tetragnatha tantalus Gillespie, 1992	Tetragnatha tantalus		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.341847	-157.811172	5.0						2022-12-31T12:11:15	31	12	2022	2151913	2151913	HUMAN_OBSERVATION	iNaturalist	Observations	145563332		Tara Severns	2023-01-06T06:56:02	CC_BY_4_0	Tara Severns	Tara Severns			2025-10-27T22:05:07.569Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4400426487	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/178310939	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha kauaiensis		SPECIES	Tetragnatha kauaiensis Simon, 1900	Tetragnatha kauaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.154876	-159.617217	140.0						2023-03-17T17:33	17	3	2023	2151894	2151894	HUMAN_OBSERVATION	iNaturalist	Observations	178310939		embrines	2023-08-14T03:33:59	CC_BY_NC_4_0	embrines	embrines			2025-10-28T00:25:59.245Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4096803057	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155862647	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha polychromata		SPECIES	Tetragnatha polychromata Gillespie, 1992	Tetragnatha polychromata		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.405181	-158.009891	30377.0						2023-03-15T10:09:22	15	3	2023	2152012	2152012	HUMAN_OBSERVATION	iNaturalist	Observations	155862647		Jeremy Hussell	2023-04-21T13:01:55	CC_BY_NC_4_0	Matthew Kahokuloa, Jr.	Matthew Kahokuloa, Jr.			2025-10-27T22:07:44.478Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3994055538	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/131224795	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha pilosa		SPECIES	Tetragnatha pilosa Gillespie, 1992	Tetragnatha pilosa		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.128433	-159.661133							2022-01-24T20:01	24	1	2022	2151729	2151729	HUMAN_OBSERVATION	iNaturalist	Observations	131224795		Jeremy Hussell	2022-12-12T04:39:30	CC_BY_NC_4_0	James Bailey	James Bailey			2025-10-28T00:16:12.700Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3988604427	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109845352	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.76405	-155.112414	159.0						2022-03-27T13:35:37	27	3	2022	2151693		HUMAN_OBSERVATION	iNaturalist	Observations	109845352		Daniel S. Cooper	2022-03-29T19:00:39	CC_BY_NC_4_0	Daniel S. Cooper	Daniel S. Cooper			2025-10-27T23:16:09.082Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3912288754	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/131224678	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha kauaiensis		SPECIES	Tetragnatha kauaiensis Simon, 1900	Tetragnatha kauaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.128548	-159.659478							2022-01-24T20:41	24	1	2022	2151894	2151894	HUMAN_OBSERVATION	iNaturalist	Observations	131224678		Hubert Szczygieł	2022-09-16T16:22:48	CC_BY_NC_4_0	James Bailey	James Bailey			2025-10-28T00:16:12.618Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3912175821	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/131224796	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha kauaiensis		SPECIES	Tetragnatha kauaiensis Simon, 1900	Tetragnatha kauaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.128433	-159.661133							2022-01-24T20:02	24	1	2022	2151894	2151894	HUMAN_OBSERVATION	iNaturalist	Observations	131224796		James Bailey	2022-09-16T16:24:31	CC_BY_NC_4_0	James Bailey	James Bailey			2025-10-28T00:16:12.740Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3912085703	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/131224768	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha kauaiensis		SPECIES	Tetragnatha kauaiensis Simon, 1900	Tetragnatha kauaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.126592	-159.661663							2022-01-24T19:47	24	1	2022	2151894	2151894	HUMAN_OBSERVATION	iNaturalist	Observations	131224768		James Bailey	2022-08-17T17:25:11	CC_BY_NC_4_0	James Bailey	James Bailey			2025-10-27T23:22:52.435Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3760211984	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/111555590	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.66697	-155.351996	1431.0						2011-04-13	13	4	2011	2152014	2152014	HUMAN_OBSERVATION	iNaturalist	Observations	111555590		David Rankin	2022-04-15T19:20:55	CC_BY_NC_4_0	David Rankin	David Rankin			2025-10-27T23:16:37.601Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3456890297	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102066459	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha tantalus		SPECIES	Tetragnatha tantalus Gillespie, 1992	Tetragnatha tantalus		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.338064	-157.811362	34.0						2021-11-26T21:54	26	11	2021	2151913	2151913	HUMAN_OBSERVATION	iNaturalist	Observations	102066459		Kevin Faccenda	2021-11-28T07:16:44	CC_BY_4_0	Kevin Faccenda	Kevin Faccenda			2025-10-28T00:11:22.376Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3456865185	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102053847	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha hawaiensis		SPECIES	Tetragnatha hawaiensis Simon, 1900	Tetragnatha hawaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.513629	-158.105221	30377.0						2021-11-23T21:03	23	11	2021	2152010	2152010	HUMAN_OBSERVATION	iNaturalist	Observations	102053847		Karl Magnacca	2021-11-28T02:33:58	CC_BY_4_0	Karl Magnacca	Karl Magnacca			2025-10-27T21:57:41.168Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3455686591	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102068204	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha tantalus		SPECIES	Tetragnatha tantalus Gillespie, 1992	Tetragnatha tantalus		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.338109	-157.811042	23.0						2021-11-26T20:36	26	11	2021	2151913	2151913	HUMAN_OBSERVATION	iNaturalist	Observations	102068204		Jeremy Hussell	2024-04-25T21:26:40	CC_BY_4_0	Kevin Faccenda	Kevin Faccenda			2025-10-27T23:13:41.663Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3455370192	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102065813	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha tantalus		SPECIES	Tetragnatha tantalus Gillespie, 1992	Tetragnatha tantalus		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.338109	-157.811042	23.0						2021-11-26T20:36	26	11	2021	2151913	2151913	HUMAN_OBSERVATION	iNaturalist	Observations	102065813		Kevin Faccenda	2021-11-28T07:15:26	CC_BY_4_0	Kevin Faccenda	Kevin Faccenda			2025-10-27T23:14:17.960Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3391528208	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98107409	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha hawaiensis		SPECIES	Tetragnatha hawaiensis Simon, 1900	Tetragnatha hawaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.413883	-155.238501	166.0						2021-10-11T22:57	11	10	2021	2152010	2152010	HUMAN_OBSERVATION	iNaturalist	Observations	98107409		Hubert Szczygieł	2021-10-13T16:32:12	CC_BY_4_0	JJ Jackson	JJ Jackson			2025-10-27T23:24:09.962Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3384437181	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93091127	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha lena		SPECIES	Tetragnatha lena Gillespie, 2003	Tetragnatha lena		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.333635	-157.818463	430.0						2021-07-29T17:12	29	7	2021	2151997	2151997	HUMAN_OBSERVATION	iNaturalist	Observations	93091127		knagel42	2021-08-30T22:40:11	CC_BY_NC_4_0	knagel42	knagel42			2025-10-27T23:22:36.863Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3384418186	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93091124	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha hawaiensis		SPECIES	Tetragnatha hawaiensis Simon, 1900	Tetragnatha hawaiensis		US		Hawaii	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.543689	-158.187951	224.0						2021-07-20T14:17	20	7	2021	2152010	2152010	HUMAN_OBSERVATION	iNaturalist	Observations	93091124		knagel42	2021-08-30T22:40:10	CC_BY_NC_4_0	knagel42	knagel42			2025-10-27T21:52:46.504Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
